company_num,company_name,obs_date,comp_dissolved_date,company_status_modelled,label_modelled,model_risk_score,model_predicted_tier,company_status_now,actually_dissolved_now,outcome_agreement,company_age_years,nace_section_label,split
286146,PERFORMANCE IMPROVEMENT LIMITED,2022-12-31,2023-07-08,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,24.64,Extraterritorial Organisations,train
293103,NORTH EAST FARM MACHINERY LIMITED,2022-12-31,2024-05-20,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,24.31,Extraterritorial Organisations,train
295530,MHB DE BURGO LOUGHREA LIMITED,2022-04-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,23.5,Extraterritorial Organisations,train
653851,KNOW THE DANCE LIMITED,2022-08-31,,Liquidation,1.0,0.5955,MODERATE,Liquidation,1,consistent,3.11,Unknown,train
657313,GROSVENOR INSURANCE COMPANY LIMITED,2022-12-31,2024-03-27,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,3.28,Unknown,train
662999,ARAPIDAS LIMITED,2022-12-31,2024-05-20,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,3.04,Unknown,train
667933,CASTLEQUARTER ENGINEERING LIMITED,2022-12-31,2023-07-22,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,2.82,Unknown,train
670495,BDH HEFFERNAN CONSTRUCTION SOLUTIONS LIMITED,2022-04-30,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,1.97,Unknown,train
671226,INOVAC HEALTH LIMITED,2022-11-30,2024-09-02,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,2.51,Unknown,train
677757,HAZELBROOK POP LIMITED,2022-12-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,2.29,Unknown,train
678778,ORBICULARIS LIMITED,2022-09-30,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,1.99,Unknown,train
679050,SHAMROCK AIR JET SERVICES LIMITED,2022-09-30,2024-06-10,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,1.98,Unknown,train
681251,PURPLE ONION LIMITED,2022-12-31,2024-12-02,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,2.15,Unknown,train
686587,EVO LABS LIMITED,2022-12-31,2024-12-23,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,1.92,Unknown,train
477424,SMG FORMWORK LIMITED,2022-09-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,12.89,Extraterritorial Organisations,train
485854,DOYLE RETAIL (CORK) LIMITED,2022-06-30,,Liquidation,1.0,0.9167,CRITICAL,Liquidation,1,consistent,12.02,Extraterritorial Organisations,train
487379,DALY TELECOM LIMITED,2022-07-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,11.99,Extraterritorial Organisations,train
538506,ISG INTERIOR SERVICES GROUP IRELAND LIMITED,2022-12-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,8.92,Extraterritorial Organisations,train
367035,EUROPEAN CONSUMER CENTRE (IRELAND),2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,19.9,Extraterritorial Organisations,train
551352,JULATOM LIMITED,2022-08-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,7.86,Extraterritorial Organisations,train
554722,QUADIENT GLOBAL SERVICES LIMITED,2022-01-31,,Dissolved PostMerger,1.0,0.9747,CRITICAL,Dissolved PostMerger,1,consistent,7.12,Extraterritorial Organisations,train
554950,V&A TIMOTHY HOLDINGS LIMITED,2022-10-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,7.87,Extraterritorial Organisations,train
557702,EMPYREAN LEASING 6631 LIMITED,2022-12-31,,Dissolved PostMerger,1.0,1.0,CRITICAL,Dissolved PostMerger,1,consistent,7.87,Extraterritorial Organisations,train
563149,BURLINGTON HOUSE DEVELOPMENTS LIMITED,2022-03-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,6.79,Unknown,train
572700,TRILOGIC SAILING LIMITED,2022-02-28,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,6.24,Unknown,train
323777,TRADE ELECTRIC (WATERFORD) LIMITED,2022-12-31,,Dissolved PostMerger,1.0,0.9674,CRITICAL,Dissolved PostMerger,1,consistent,22.76,Extraterritorial Organisations,train
333716,O'SHEA COMMERCIALS LIMITED,2022-10-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,22.06,Extraterritorial Organisations,train
583425,NO.7 PICK 'N' MIX LIMITED,2022-06-30,2024-05-27,Dissolved,1.0,0.5365,MODERATE,Dissolved,1,consistent,6.08,Unknown,train
586824,FOOF LIMITED,2022-08-31,2023-09-16,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,6.09,Unknown,train
588276,RATIONAL REPRODUCTION LIMITED,2022-12-31,2024-01-15,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,6.35,Unknown,train
599820,BLUEBIRD LEASE 4 LIMITED,2022-03-31,2023-10-07,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,5.07,Unknown,train
606629,INDUSTRIAL INTERNATIONAL AIRCRAFT LEASING 1 LIMITED,2022-12-31,2024-05-02,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,5.52,Unknown,train
611532,HEADLONG HOLDINGS LIMITED,2022-07-31,,Dissolved PostMerger,1.0,0.8788,CRITICAL,Dissolved PostMerger,1,consistent,4.88,Unknown,train
612045,COINTRADE CN-EU LIMITED,2022-12-31,2024-07-01,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,5.28,Unknown,train
493565,FCO EUROPE MA III DESIGNATED ACTIVITY COMPANY,2022-12-31,,Liquidation,1.0,0.9747,CRITICAL,Liquidation,1,consistent,11.97,Extraterritorial Organisations,train
497403,ILFC AIRCRAFT 33A-454 LIMITED,2022-12-31,,Dissolved PostMerger,1.0,1.0,CRITICAL,Dissolved PostMerger,1,consistent,11.73,Extraterritorial Organisations,train
499166,AIR FORCE H & V LIMITED,2022-06-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,11.1,Extraterritorial Organisations,train
557263,CANTILA LIMITED,2022-04-30,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,7.22,Extraterritorial Organisations,train
089744,LEESBURG LIMITED,2022-12-31,2024-12-20,Dissolved,1.0,0.4593,MODERATE,Dissolved,1,consistent,40.57,Extraterritorial Organisations,train
352461,HY - TEK HOMECARE LIMITED,2022-01-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,20.02,Extraterritorial Organisations,train
354379,EVENTUALITY LIMITED,2022-12-31,2024-11-18,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,20.8,Extraterritorial Organisations,train
355814,MILLENNIUM SURVEYS LIMITED,2022-04-30,,Liquidation,1.0,0.9167,CRITICAL,Liquidation,1,consistent,20.04,Extraterritorial Organisations,train
549062,FUMRO LIMITED,2022-12-31,2024-01-18,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,8.33,Extraterritorial Organisations,train
550346,REYNOLDS & ROCHE LIMITED,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,8.25,Extraterritorial Organisations,train
561768,HERBAL INTELLIGENCE LIMITED,2022-10-31,2023-09-30,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,7.47,Extraterritorial Organisations,train
568499,PAL REAL ESTATE CONSULTANCY LIMITED,2022-12-31,2024-01-08,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,7.28,Unknown,train
575180,ARTFORM PLATFORM LIMITED,2022-12-31,2024-10-29,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,6.96,Unknown,train
579133,ALKAR CONSTRUCTION LIMITED,2022-12-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,6.8,Unknown,train
012416,LITHOGRAPHIC UNIVERSAL LIMITED,2022-12-31,,Liquidation,1.0,0.5882,MODERATE,Liquidation,1,consistent,74.61,Extraterritorial Organisations,train
013149,SHAWS LIMITED,2022-01-31,,Dissolved PostMerger,1.0,0.4118,MODERATE,Dissolved PostMerger,1,consistent,72.11,Extraterritorial Organisations,train
306763,ECOMDATA SYSTEMS LIMITED,2022-04-30,2022-11-14,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,22.95,Extraterritorial Organisations,train
309193,WILLOWGROVE INVESTMENTS LIMITED,2022-04-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,22.82,Extraterritorial Organisations,train
324975,SUNDERA HOLDINGS LIMITED,2022-03-31,2023-07-08,Dissolved,1.0,0.9668,CRITICAL,Dissolved,1,consistent,21.98,Extraterritorial Organisations,train
583590,BRTC TECH LIMITED,2022-05-31,2023-09-16,Dissolved,1.0,0.7231,HIGH,Dissolved,1,consistent,6.0,Unknown,train
584452,ONOMAH LIMITED,2022-12-31,2024-07-29,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,6.54,Unknown,train
590863,U.S. DIRECT E-COMMERCE NOMINEE DESIGNATED ACTIVITY COMPANY,2022-12-31,2024-11-18,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,6.23,Unknown,train
593947,ANDREW FANNING (CLONMEL) LIMITED,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,6.08,Unknown,train
597508,AAH EUROPE HOSE COMPANY LIMITED,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,5.91,Unknown,train
599977,DGS PROPERTY LIMITED,2022-06-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,5.31,Unknown,train
611556,TEMPEST PRODUCTIONS DESIGNATED ACTIVITY COMPANY,2022-12-31,2024-01-08,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,5.3,Unknown,train
603826,FINNEBROGUE IRELAND LIMITED,2022-08-31,2023-12-11,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,5.31,Unknown,train
603946,GOURMET YARD LIMITED,2022-05-31,,Liquidation,1.0,0.9167,CRITICAL,Liquidation,1,consistent,5.06,Unknown,train
604264,SIOBHÁN FORAN LIMITED,2022-12-31,2024-04-22,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,5.63,Unknown,train
607723,BLUEOTTER LIMITED,2022-12-30,,Dissolved PostMerger,1.0,0.9674,CRITICAL,Dissolved PostMerger,1,consistent,5.47,Unknown,train
609682,HIRE FITNESS IRELAND LIMITED,2022-12-31,2024-05-17,Dissolved,1.0,0.9114,CRITICAL,Dissolved,1,consistent,5.38,Unknown,train
051530,MESSRS. A. BROWNE LIMITED,2022-07-31,,Liquidation,1.0,0.5365,MODERATE,Liquidation,1,consistent,47.19,Extraterritorial Organisations,train
376252,KNOCKAUDUFF CREST HOMES LIMITED,2022-02-28,,Liquidation,1.0,0.9747,CRITICAL,Liquidation,1,consistent,18.43,Extraterritorial Organisations,train
378932,WRIGHT PART LIMITED,2022-12-31,2024-01-08,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,19.08,Extraterritorial Organisations,train
392106,PASHA FOODS LIMITED,2022-12-31,2024-10-02,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,18.23,Extraterritorial Organisations,train
398728,CMN PHARMACY LIMITED,2022-03-31,,Dissolved PostMerger,1.0,0.9747,CRITICAL,Dissolved PostMerger,1,consistent,17.07,Extraterritorial Organisations,train
616070,CORE INDUSTRIAL PROPERTIES DESIGNATED ACTIVITY COMPANY,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,5.09,Unknown,train
616323,SUIR THING ENGINEERING LIMITED,2022-11-30,2024-07-22,Dissolved,1.0,0.9167,CRITICAL,Dissolved,1,consistent,5.0,Unknown,train
621324,INSPIRING HR SOLUTIONS LIMITED,2022-02-28,2024-02-26,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,4.02,Unknown,train
624285,APF 1 PROJECT NO.12 LIMITED,2022-09-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,4.47,Unknown,train
629086,MOUSEC LIMITED,2022-12-31,2024-05-06,Dissolved,1.0,0.7231,HIGH,Dissolved,1,consistent,4.53,Unknown,train
629172,SWEET BAKERY LIMITED,2022-06-30,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,4.01,Unknown,train
629599,RAWSON CUISINE LIMITED,2022-12-31,2024-08-20,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,4.5,Unknown,train
635518,ARROW CMBS 2018 DESIGNATED ACTIVITY COMPANY,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,4.22,Unknown,train
634216,AVOLON AEROSPACE (IRELAND) AOE 166 LIMITED,2022-12-31,,Dissolved PostMerger,1.0,0.9747,CRITICAL,Dissolved PostMerger,1,consistent,4.28,Unknown,train
638729,AUDIO NETWORK PUBLISHING (EU) LIMITED,2022-03-31,2023-09-23,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,3.32,Unknown,train
648101,NEO OCCIDENT COMPANY LIMITED BY GUARANTEE,2022-03-31,2024-01-31,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,2.97,Unknown,train
649330,GAELIC SPORTING GOODS LIMITED,2022-10-31,2024-06-05,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,3.5,Unknown,train
123900,ACE SECURITIES LIMITED,2022-07-31,,Liquidation,1.0,0.9583,CRITICAL,Liquidation,1,consistent,35.03,Extraterritorial Organisations,train
138198,G.H.S. (RATHKEALE) LIMITED,2022-04-30,2023-11-11,Dissolved,1.0,0.5365,MODERATE,Dissolved,1,consistent,33.38,Extraterritorial Organisations,train
139493,KEYHOUSE COMPUTING LIMITED,2022-06-30,,Dissolved PostMerger,1.0,0.9583,CRITICAL,Dissolved PostMerger,1,consistent,33.42,Extraterritorial Organisations,train
512958,VIDAPPT LIMITED,2022-04-30,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,9.97,Extraterritorial Organisations,train
513127,HUGHES AGRICULTURE & FARMING LIMITED,2022-05-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,10.05,Extraterritorial Organisations,train
521807,STERN WIND HOLDINGS LIMITED,2022-12-31,2024-05-06,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,10.03,Extraterritorial Organisations,train
524661,T&H DICKSON FARM LIMITED,2022-03-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,9.07,Extraterritorial Organisations,train
524663,MBC PRODUCTS (IRELAND) LIMITED,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,9.82,Extraterritorial Organisations,train
530747,MAYER OVAL LIMITED,2022-08-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,9.1,Extraterritorial Organisations,train
531929,GRANAHAN MCCOURT DUBLIN (IRELAND) LIMITED,2022-12-31,,Liquidation,1.0,0.9583,CRITICAL,Liquidation,1,consistent,9.34,Extraterritorial Organisations,train
535283,QUALCHECK LIMITED,2022-10-31,,Liquidation,1.0,0.7209,HIGH,Liquidation,1,consistent,8.97,Extraterritorial Organisations,train
535680,ULTIMATE PLATFORM 61 LIMITED,2022-08-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,8.77,Extraterritorial Organisations,train
540955,KIOBUY HOLDINGS LIMITED,2022-12-31,2024-10-21,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,8.8,Extraterritorial Organisations,train
690494,BEST TARGET ADVERTISING LIMITED,2022-09-15,2023-05-06,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,1.5,Unknown,train
692180,H&B INVESTMENTS LIMITED,2022-03-31,2023-05-06,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,0.98,Unknown,train
695926,GIULIETTA & CO. LIMITED,2022-12-31,2024-10-21,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,1.62,Unknown,train
698294,LE CLOS D EUGENIE LIMITED,2022-12-17,2024-11-18,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,1.5,Unknown,train
700391,MR XRAY NDT LIMITED,2022-12-31,2024-04-22,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,1.44,Unknown,train
704853,PLUTO DIGITAL LIMITED,2022-12-31,2024-10-29,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,1.25,Unknown,train
706179,DUARTE CHEF 21 LIMITED,2022-12-31,2024-06-24,Dissolved,1.0,0.7231,HIGH,Dissolved,1,consistent,1.21,Unknown,train
708059,ROBUSOFT  LIMITED,2022-10-31,,Liquidation,1.0,0.5365,MODERATE,Liquidation,1,consistent,0.96,Unknown,train
709753,GANESH TECH  LIMITED,2022-12-31,2024-02-26,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,1.06,Unknown,train
711107,EMABO  LIMITED,2022-12-31,2024-12-02,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,0.98,Unknown,train
199690,FIBRESEAL STAINGUARD SERVICES LIMITED,2022-04-30,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,29.16,Extraterritorial Organisations,train
211245,ALLMARKET (IRELAND) LIMITED,2022-03-31,2023-09-09,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,28.27,Extraterritorial Organisations,train
438917,IAN SMYTH KITCHENS LIMITED,2022-04-30,2024-03-04,Dissolved,1.0,0.5882,MODERATE,Dissolved,1,consistent,15.0,Extraterritorial Organisations,train
230800,SFAX LIMITED,2022-03-31,2023-12-04,Dissolved,1.0,0.5365,MODERATE,Dissolved,1,consistent,27.03,Extraterritorial Organisations,train
242534,SALVIAC LIMITED,2022-12-31,2024-10-21,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,27.03,Extraterritorial Organisations,train
258882,CUCHULAINN INVESTMENTS LIMITED,2022-12-31,2024-11-04,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,25.99,Extraterritorial Organisations,train
263140,DOWLING SECURITY SYSTEMS LIMITED,2022-08-31,,Dissolved PostMerger,1.0,0.8788,CRITICAL,Dissolved PostMerger,1,consistent,25.46,Extraterritorial Organisations,train
443524,MUFF PRODUCTS LIMITED,2022-09-30,,Liquidation,1.0,0.5365,MODERATE,Liquidation,1,consistent,15.2,Extraterritorial Organisations,train
456802,HNT LIMITED,2022-10-31,2024-01-15,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,14.5,Extraterritorial Organisations,train
472723,LEBA CAPITAL DESIGNATED ACTIVITY COMPANY,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,13.49,Extraterritorial Organisations,train
458284,HAMLEYS TOYS (IRELAND) LIMITED,2022-12-31,2024-07-01,Dissolved,1.0,0.9747,CRITICAL,Dissolved,1,consistent,14.57,Extraterritorial Organisations,train
656311,IRISH BUSINESS AVIATION CLUSTER PARTNERSHIP DESIGNATED ACTIVITY COMPANY,2022-08-31,2024-01-31,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,2.99,Unknown,train
299183,PROVAC LIMITED,2022-12-31,,Dissolved PostMerger,1.0,0.8566,CRITICAL,Dissolved PostMerger,1,consistent,23.99,Extraterritorial Organisations,train
662295,SHADOW DRAGON LIMITED,2022-12-31,2024-03-27,Dissolved,1.0,0.9167,CRITICAL,Dissolved,1,consistent,3.06,Unknown,train
662675,ESS MODULAR (IRELAND) LIMITED,2022-12-31,,Liquidation,1.0,0.5955,MODERATE,Liquidation,1,consistent,3.05,Unknown,train
665150,CLOVERLEAF TRAVEL LIMITED,2022-12-31,2024-08-20,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,2.92,Unknown,train
671126,GSC MERCHANT SOLUTIONS LIMITED,2022-05-31,2024-05-06,Dissolved,1.0,0.7209,HIGH,Dissolved,1,consistent,2.01,Unknown,train
671918,PSE FINANCIAL CONSULTANCY LIMITED,2022-06-30,2024-02-05,Dissolved,1.0,0.9167,CRITICAL,Dissolved,1,consistent,2.06,Unknown,train
672221,SRB LAGUNA LIMITED,2022-12-12,2024-08-20,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,2.5,Unknown,train
682546,GOTHAM PRODUCTIONS DESIGNATED ACTIVITY COMPANY,2022-12-31,2024-01-08,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,2.11,Unknown,train
678221,TRIVANDRUM SAI CENTRAL KITCHEN LIMITED,2022-12-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,2.27,Unknown,train
681077,PADRAIG BRIODY & ASSOCIATES LIMITED,2022-02-28,2022-12-28,Dissolved,1.0,1.0,CRITICAL,Dissolved,1,consistent,1.32,Unknown,train
188442,ODESSA PROPERTIES LIMITED,2022-04-30,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,29.99,Extraterritorial Organisations,train
493709,FRO EUROPE UB SECURITIES DESIGNATED ACTIVITY COMPANY,2022-12-31,,Liquidation,1.0,0.895,CRITICAL,Liquidation,1,consistent,11.96,Extraterritorial Organisations,train
492041,AMPM CONSTRUCTION LIMITED,2022-10-31,2024-01-31,Dissolved,1.0,0.9167,CRITICAL,Dissolved,1,consistent,11.92,Extraterritorial Organisations,train
494611,MINISH ENGINEERING LIMITED,2022-12-31,2024-09-30,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,11.9,Extraterritorial Organisations,train
494944,EAMONN RICE CONSULTING LIMITED,2022-01-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,10.97,Extraterritorial Organisations,train
504223,CK SHERIDAN CATERING LIMITED,2022-12-31,2024-11-11,Dissolved,1.0,0.5955,MODERATE,Dissolved,1,consistent,11.26,Extraterritorial Organisations,train
507027,MARKET ST. VETERINARY LIMITED,2022-12-31,,Dissolved PostMerger,1.0,0.8788,CRITICAL,Dissolved PostMerger,1,consistent,11.07,Extraterritorial Organisations,train
351973,JIM DOLAN ELECTRICAL LIMITED,2022-08-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,20.64,Extraterritorial Organisations,train
357051,SKJ HOLDINGS LIMITED,2022-02-28,2023-05-13,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,19.79,Extraterritorial Organisations,train
459192,CRESSLAWN LIMITED,2022-09-30,2024-06-17,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,14.26,Extraterritorial Organisations,train
462015,THE CORKSCREW WINE IMPORTERS LIMITED,2022-01-31,2023-12-27,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,13.39,Extraterritorial Organisations,train
475255,AILESBURY HAIR IMPLANTS LIMITED,2022-09-30,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,13.04,Extraterritorial Organisations,train
290987,MULCAHY MOORE LIMITED,2022-12-31,,Liquidation,1.0,0.8566,CRITICAL,Liquidation,1,consistent,24.44,Extraterritorial Organisations,train
661280,FLF I AB SUBSIDIARY FINANCE DESIGNATED ACTIVITY COMPANY,2022-12-30,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,3.1,Unknown,train
301048,LAMRONE SERVICES LIMITED,2022-03-31,,Liquidation,1.0,0.9583,CRITICAL,Liquidation,1,consistent,23.14,Extraterritorial Organisations,train
654784,SHELDAIG PROPERTY LIMITED,2022-12-31,2024-12-23,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,3.4,Unknown,train
658244,OMH RESTAURANTS (MOYVALLEY) LIMITED,2022-10-31,2023-10-28,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,3.07,Unknown,train
658617,CLONMINCH AGRI LIMITED,2022-10-31,2024-04-29,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,3.06,Unknown,train
660019,BASE QUANTUM IRELAND LIMITED,2022-03-31,,Liquidation,1.0,0.8788,CRITICAL,Liquidation,1,consistent,2.4,Unknown,train
660906,FACE TO FACE AESTHETICS SKINCARE CLINIC LIMITED,2022-12-31,2024-01-08,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,3.12,Unknown,train
661328,GI CONSTRUCTION AND MAINTENANCE CONTRACTORS LIMITED,2022-11-30,2024-02-12,Dissolved,1.0,0.9674,CRITICAL,Dissolved,1,consistent,3.01,Unknown,train
663133,SECURITY VISIT LIMITED,2022-12-31,2024-03-11,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,3.04,Unknown,train
664673,ARC ORBITAL WELDING IRELAND LIMITED,2022-09-30,,Liquidation,1.0,0.5365,MODERATE,Liquidation,1,consistent,2.69,Unknown,train
665337,VITAL AESTHETICS LIMITED,2022-07-30,2024-04-29,Dissolved,1.0,0.9583,CRITICAL,Dissolved,1,consistent,2.5,Unknown,train
670824,MITHRIM LIMITED,2022-12-31,2024-03-19,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,2.62,Unknown,train
671158,DAXDON CAPITAL HOLDINGS LIMITED,2022-12-31,,Liquidation,1.0,0.9747,CRITICAL,Liquidation,1,consistent,2.6,Unknown,train
677232,ICCE LIMITED,2022-01-31,2022-09-19,Dissolved,1.0,1.0,CRITICAL,Dissolved,1,consistent,1.41,Unknown,train
677618,UPACKAGE INSURANCE LIMITED,2022-12-31,2024-09-30,Dissolved,1.0,0.5365,MODERATE,Dissolved,1,consistent,2.3,Unknown,train
681213,CALYPSOROOM LIMITED,2022-10-31,2024-10-29,Dissolved,1.0,0.8566,CRITICAL,Dissolved,1,consistent,1.98,Unknown,train
681744,EARTH LIFE STYLES LIMITED,2022-11-30,2024-09-30,Dissolved,1.0,0.8788,CRITICAL,Dissolved,1,consistent,2.05,Unknown,train
683881,PINHURST LIMITED,2022-12-30,,Dissolved PostMerger,1.0,0.9674,CRITICAL,Dissolved PostMerger,1,consistent,2.07,Unknown,train
684867,CABIN COMPANY IE LIMITED,2022-12-31,,Liquidation,1.0,0.9583,CRITICAL,Liquidation,1,consistent,2.06,Unknown,train
158545,RALOT LIMITED,2022-12-31,,Liquidation,1.0,0.9674,CRITICAL,Liquidation,1,consistent,32.65,Extraterritorial Organisations,train
